"FİRMA ADI","TELEFON","FAKS","WEBSİTE","E-POSTA","ADRES","LOGO"
"PAVELSİS AVİYONİK TEKNOLOJİ ÜRETİM TİC.A.Ş.","0 (216) 771 20 10","www.pavelsis.com","info@pavelsis.com","SANAYİ MAH. TEKNOPARK BULVARI PENDİK/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/PAVELSYS_AVYYONYK_TEKNOLOJY_URETYM_TYC.A.Y..jpg"
"PAVO TASARIM ÜRETİM ELEKTRONİK TİC.A.Ş.","0 (216) 354 72 86","www.pavotek.com.tr","info@pavotek.com.tr","Pavotek – Teknopark İstanbul Ar-Ge Yerleşkesi, A Blok, Zemin Kat, Kurtköy / Pendik, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/PAVO_TASARIM_URETYM_ELEKTRONYK_TYC.A.Y..jpg"
"PERKOTEK TEKNOLOJİ DIŞ TİC. A.Ş.","0 (850) 811 80 00","https://www.perkotek.com","info@perkotek.com","Mahmut bey mah. Ordu cad. no 29 PERKOTEK Plaza /Bagcilar/Istanbul / TURKEY","https://sahaistanbul.org.tr/imgs/300x200x2/perkotek_1.jpg"
"peten endüstriyel ürünler pazarlama sanayi ve ticaret ltd. şti","0 (532) 611 40 95","www.soya.com.tr","h.ozgonul@soya.com.tr","1475. sok no:10 İvedik O.S.B Yenimahalle Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/PETEN.jpg"
"PETLAS LASTİK SAN. TİC. A.Ş.","0 (386) 252 65 50"," www.petlas.com.tr","","Kındam Mah. Ankara-Kayseri caddesi No:2/1 Kırşehir","https://sahaistanbul.org.tr/imgs/300x200x2/PETLAS_LASTYK_SAN._TYC._A.Y..jpg"
"PİKSAN CNC METAL İŞLEME SAN. TİC. LTD. ŞTİ.","0 (216) 420 47 23","www.toolex.com.tr","info@toolex.com.tr","İMES San. Sitesi E Blok 502 Sok. No:3 Y.Dudullu Ümraniye İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/PYKSAN_CNC_METAL_YYLEME_SAN._TYC._LTD._YTY..jpg"
"PINAR MÜHENDİSLİK SAN VE TİC. LTD. ŞTİ.","0 (212) 220 13 16","www.pinarmuhendislik.com.tr ","pinar@pinarmuhendislik.com.tr","Perpa Ticaret Mrk. A Blok Kat: 11 No. 1365 Okmeydanı - Şişli / İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/PINAR_MUHENDYSLYK_SAN_VE_TYC._LTD._YTY..jpg"
"PİRİREİS BİLİŞİM TEKNOLOJİLERİ YAZILIM MÜHENDİSLİK BİLG. EĞT. TİC. LTD. ŞTİ.","0 (312) 210 18 16","www.pirireis.com.tr","bilgi@pirireis.com.tr","İhsan Doğramacı Bulvarı Üniversiteler Mah. ODTÜ Teknokent İkizler Bina A Blok K1-8 06800 Çankaya ANKARA /TURKEY","https://sahaistanbul.org.tr/imgs/300x200x2/PYRYREYS_BYLYYYM_TEKNOLOJYLERY_YAZILIM_MUHENDYSLYK_BYLG._EYT._TYC._LTD._YTY..jpg"
"PLASKAR PLASTİK A.Ş.","0 (224) 493 25 98","www.plaskar.com","bilgi@plaskar.com","Kayapa Sanayi Bölgesi Yeşil Cadde No:13 Bursa","https://sahaistanbul.org.tr/imgs/300x200x2/PLASKAR_PLASTYK_A.Y..jpg"
"PLAST MET KALIP SANAYİ İMALAT VE TİCARET A.Ş.","0 (216) 540 52 52","www.plast-met.com.tr","tucanbas@plast-met.com.tr","Aydınlı Mah. İstanbul Anadolu Yakası OSB. 1.San. Cad. No:14 (34953) Tuzla / ISTANBUL / TURKEY","https://sahaistanbul.org.tr/imgs/300x200x2/PLAST_MET_KALIP_SANAYY_YMALAT_VE_TYCARET_A.Y..jpg"
"Polikim Polimer ve Kimya San. A.Ş.","0 (262) 653 26 43","www.polikim.com.tr","arge@polikim.com.tr","Belikbağı Mh. Güney Yanyol Cd. 339. Sk. No:5 Gebze / Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/polikim.jpg"
"POLİN HOLDİNG A.Ş","0 (262) 656 64 67","www.polin.com.tr","info@polin.com.tr","KEBKİM REFİK BAYDUR CAD. NO:6 DİLOVASI/KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/POLYN_HOLDYNG_A.Y.png"
"Polonom Teknoloji Sanayi ve Ticaret A.Ş.","0 (212) 951 05 80","www.polonom.com","info@polonom.com","Eski Londra Asfaltı Cad. Yıldız Teknik Üniversitesi Davutpaşa Kampüsü Teknoloji Geliştirme Bölgesi C1 Blok 151/1E İç Kapı No:106-5 Çifte Havuzlar Mah. 34220 Esenler-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/Polonom_Teknoloji_Sanayi_ve_Ticaret_A.Y..jpg"
"POWER ELEKTRONİK SAN. VE TİC. A.Ş.","0 (216) 481 66 99","www.powerelektronik.com.tr","info@powerelektronik.com.tr","Armağan evler mh. saman yolu cd. ipekçi sk. No:12 Ümraniye-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/POWER_ELEKTRONYK_SAN._VE_TYC._A.Y..jpg"
"PRF A.Ş","0 (312) 988 17 73","www.prfarge.com.tr","info@prfarge.com.tr","PRF Ar-Ge Müh. San. ve Tic. A.Ş. Odtü Teknokent Üniversiteler Mah. İhsan Doğramacı Blv. Silikon Blok No:19/ ZK-9 Çankaya / ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/PRF_A.Y.jpg"
"PRİMA HAVACILIK HİZMETLERİ SAN. VE TİC. A.Ş.","0 (212) 465 50 40","www.primaaviation.com","info@primaaviation.com","PRIMA HAVACILIK– İstanbul, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/PRYMA_HAVACILIK_HYZMETLERY_SAN._VE_TYC._A.Y..jpg"
"PROFEN İLETİŞİM TEKNOLOJİLERİ VE HİZ. SAN. TİC. A.Ş.","0 (212) 939 14 91","www.profen.com","hakan.savasan@gmail.com","Darülaceze Caddesi, Halit Ziya Türkkan Sok. Famas Plaza A blok K:10 No:35 Şişli/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/PROFEN_YLETYYYM_TEKNOLOJYLERY_VE_HYZ._SAN._TYC._A.Y..png"
"proses mühendislik san. ve tic ltd. şti.","0 (342) 339 87 70","http//:proses.com.tr","proses@proses.com.tr","osb mahallesi 2. osb sosyal tesisleri no 10 / 12 başpınar şehitkamil Gaziantep","https://sahaistanbul.org.tr/imgs/300x200x2/proses.jpg"
"PROVEN BİLİŞİM TEKNOLOJİLERİ LTD. ŞTİ.","0 (312) 999 56 50","www.proven.com.tr","akaragoz@proven.com.tr","Hacettepe Üniversitesi Teknokent, 1. ARGE Binası No: 14 Beytepe Çankaya / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/PROVEN_BYLYYYM_TEKNOLOJYLERY_LTD._YTY..png"
"Pruva kalıp sistemleri san. ve tic. a.ş.","0 (224) 532 01 52","www.pruvaautomotive.com","pruva@pruvaautomotive.com","PRUVA KALIP TEKNOLOJİLERİ SAN.TİC.A.Ş. TÜRKİYE Adres Minareli Çavuş OSB Mah. Çınar Cad. No:9 (115.Sok) Nilüfer / Bursa / TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/Pruva.jpg"
"QUATTRO KOMPOZİT A.Ş.","0 (216) 581 40 00","www.quattrocomposite.com","info@quattrocomposite.com","Aydınlı Sb Mahallesi Matraş Cad. Despas 3 Apt. No: 1/119 Tuzla/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/QUATRO.jpg"
"RADARSAN RADAR TEKNOLOJİLERİ SAN. VE TİC. A.Ş.","0 (216) 504 61 60","www.radarsan.com","info@radarsan.com","Radarsan Teknopark İstanbul – İstanbul, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/RADARSAN_RADAR_TEKNOLOJYLERY_SAN._VE_TYC._A.Y..jpg"
"REDOKS MÜHENDİSLİK LTD. ŞTİ.","0 (224) 211 62 00","www.redoks.com.tr","info@redoks.com.tr","Teknopark İstanbul Sanayi Mh. No:1/3A Z04 Pendik, 34906 İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/REDOKS_MUHENDYSLYK_LTD._YTY..jpg"
"REKOR AHŞAP AMBALAJ SAN. VE TİC. LTD.ŞTİ.","0 (216) 394 52 50","www.rekorpack.com","","MESCİT MAH. DERVİŞ CAD. NO:71 LAKSAN SAN. SİTESİ HOL:9 ORHANLI TUZLA/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/REKOR_AHYAP_AMBALAJ_SAN._VE_TYC._LTD.YTY..jpg"
"REPKON MAKİNA VE KALIP SANAYİ VE TİC. A. Ş.","0 (216) 739 59 06"," www.repkon.com.tr","repkon@repkon.com.tr","Balibey Mah. Fabrika Sok. No:1 34980 Şile İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/REPKON_MAKYNA_VE_KALIP_SANAYY_VE_TYC._A._Y..jpg"
"RFTR Elektronik Anonim Şirketi","0 (312) 385 99 66","www.rftr.com.tr","info@rftr.com.tr","Bahçelievler Mah. 319. Cad. Ankara Üniversitesi Teknokent E Blok No :35/E-109 06830 Gölbaşı/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/RFTR_Elektronik_Anonim_Yirketi.jpg"
"ROKETSAN A.Ş.","0 (312) 860 55 00","www.roketsan.com.tr","ali.sarlak@roketsan.com.tr","Elmadağ- Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/ROKETSAN_A.Y..jpg"
"ROTECH MOTOR TEKNOLOJİLERİ SAN VE TİC A.Ş.","0 (216) 390 07 58","www.rotech.com.tr","recep.dogan@rotech.com.tr","DUDULLU OSB MAH İMES SANAYİ SİTESİ 405 SK NO:3 ÜMRANİYE İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/ROTECH_MOTOR_TEKNOLOJYLERY_SAN_VE_TYC_A.Y._1.jpg"
"ROTORBİT MÜHENDİSLİK YAZILIM DANIŞMANLIK SAN. VE TİC. LTD.ŞTİ.","0 (216) 504 67 68","www.rotorbit.com","info@rotorbit.com","Sanayi Mah. Teknopark Blv. 1/2C 2212 Pendik İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/ROTORBYT_MUHENDYSLYK_YAZILIM_DANIYMANLIK_SAN._VE_TYC._LTD.YTY..png"
"ROVENMA ELEKTRONİK SANAYİ VE TİCARET A.Ş.","0 (312) 397 54 54","www.rovenma.com","info@rovenma.com","Üniversiteler Mah. 1596 Cd. Hacettepe Teknokent Safir Blokları 6. Ar-Ge A Blok 8. Kat No: 27 Beytepe Çankaya Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/ROVENMA_ELEKTRONYK_SANAYY_VE_TYCARET_A.Y..jpg"
"ROYAL EV ALETLERİ ÜRETİM VE DIŞ TİC. LTD. ŞTİ.","0 (212) 876 85 96","www.royalevaletleri.com.tr","info@royalevaletleri.com.tr","OSB Mermerciler Sanayi Sit. 2. Cad. No:3 Zemin K. Beylikdüzü-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/ROYAL_EV_ALETLERY_URETYM_VE_DIY_TYC._LTD._YTY..jpg"
"RSS KUMRU OTOMOTİV BORU SAN. İÇ VE DIŞ TİC. LTD. ŞTİ.","0 (262) 724 88 24","www.rsskumru.com","selami.kumru@rsskumru.com","","https://sahaistanbul.org.tr/imgs/300x200x2/RSS_KUMRU_OTOMOTYV_BORU_SAN._YC_VE_DIY_TYC._LTD._YTY..jpg"
"RUN MAKİNA ENERJİ SAVUNMA SANAYİ ANONİM ŞİRKETİ","0 (262) 340 07 86","www.runmakina.com.tr","info.runmakina.com.tr@_","DİLOVASIOSB MAH. CEYHAN CAD. İDARİ BİNA 25 DİLOVASI/ KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/RUN_MAKYNA_ENERJY_SAVUNMA_SANAYY_ANONYM_YYRKETY.png"
"SADTEK ELEKTRONİK SAN. VE TİC. LTD. ŞTİ.","0 (216) 469 48 41","www.sadtek.com","sadtek@sadtek.com","Kayışdağı Cad. No 107/1 Ataşehir - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/SADTEK_ELEKTRONYK_SAN._VE_TYC._LTD._YTY..jpg"
"SAĞLAM METAL SAN. TİC. A.Ş.","0 (262) 658 12 90","www.saglammetal.com","info@saglammetal.com","Cumhuriyet Mah. İnönü Cad. No:42 Şekerpınar Kocaeli Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/SAYLAM_METAL_SAN._TYC._A.Y..jpg"
"SAHA İstanbul","0 (216) 999 70 17","sahaistanbul.org.tr","sahaweb@sahaistanbul.org.tr","Sanayi Mah. Teknopark Bulvarı, Teknopark İstanbul, No: 1/9A, Üst Zemin Kat D:104-105 Pendik 34906 İstanbul – TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/SAHA_Ystanbul_Logo_Beyaz-01.png"
"SAKA DEMİR ÇELİK SAN. ve TİC. A.Ş.","0 (370) 413 02 33","www.sakasteel.com","sakadc@sakadc.com.tr","Kurtuluş Mahallesi Sanayi Bölgesi No: 9 Karabük / Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/SAKA_DEMYR_CELYK_SAN._ve_TYC._A.Y..jpg"
"SALT CAM SAN. VE TİC. LTD. ŞTİ.","0 (324) 324 39 39","www.saltcam.com","saltcam@saltcam.com","Hüseyin Okan Merzeci Mh. Akbelen Bulvarı No:177 /A Toroslar Mersin","https://sahaistanbul.org.tr/imgs/300x200x2/SALT_CAM_SAN._VE_TYC._LTD._YTY..jpg"
"SAMİ TONGÜN CAM ELYAFLI POLYESTER ÜRÜNLERİ A.Ş.","0 (262) 729 33 63"," www.tongunpano.com","","Sami Tongün Cam Elyaflı Polyester Ürünleri A.Ş. Atatürk Caddesi No: 28 Denizli Köyü Gebze","https://sahaistanbul.org.tr/imgs/300x200x2/SAMY_TONGUN_CAM_ELYAFLI_POLYESTER_URUNLERY_A.Y..jpg"
"Samm Teknoloji İletişim San. ve Tic. A.Ş.","0 (262) 677 16 80","www.samm.com","nil.donmez@samm.com","Gebze Organize Sanayi Bölgesi (GOSB) İhsandede Cd. 800. Sok No: 802, 41400 Gebze-Kocaeli, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/Samm_Teknoloji_YletiYim_San._ve_Tic._A.Y._1.jpg"
"SAMSUN YURT SAVUNMA SANAYİ VE TİCARET A.Ş.","0 (362) 266 66 71","www.canikarms.com","","ŞABANOĞLU OSB. MAH. ULUBATLI CAD: NO:2B/B TEKKEKÖY SAMSUN","https://sahaistanbul.org.tr/imgs/300x200x2/SAMSUN_YURT_SAVUNMA_SANAYY_VE_TYCARET_A.Y..png"
"SANLAB SİMÜLASYON ARAŞTIRMA GELİŞTİRME SANAYİ TİCARET LİMİTED ŞİRKETİ","0 (216) 371 70 01","www.sanlab.net","info@sanlab.net","Hürriyet Mah. Soğanlık D-100 Kuzey Yanyol Üzeri No:49/1 Kartal/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/SANLAB_SYMULASYON_ARAYTIRMA_GELYYTYRME_SANAYY_TYCARET_LYMYTED_YYRKETY.jpg"
"SARGETEK BİLİŞİM VE YAZILIM TEKNOLOJİLERİ SAN. VE TİC. LTD. ŞTİ.","0 (212) 285 04 61","www.sargetek.com.tr","bilgi@sargetek.com.tr","İTÜ Arı Teknokent Teknoloji Geliştirme Bölgesi, İTÜ Ayazağa Yerleşkesi Otomasyon Binası, 1. Kat No:4-1, 34669 Maslak Sarıyer İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/SARGETEK_BYLYYYM_VE_YAZILIM_TEKNOLOJYLERY_SAN._VE_TYC._LTD._YTY..jpg"
"SARKUYSAN ELEKTROLİTİK BAKIR SANAYİ VE TİCARET A.Ş.","0 (262) 676 66 00","www.sarkuysan.com","dtvpresident@sarkuysan.com","Emek Mah. Aşıroğlu Cad. No:147 Darıca / Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/SARKUYSAN_ELEKTROLYTYK_BAKIR_SANAYY_VE_TYCARET_A.Y..jpg"
"SARSILMAZ SİLAH SANAYİ A.Ş.","0 (380) 548 80 11","www.sarsilmaz.com","sarsilmaz@sarsilmaz.com","Düzce 1. Organize Sanayi Bölgesi 5. Cadde No:20 Beyköy Beldesi - Düzce / TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/SARSILMAZ_SYLAH_SANAYY_A.Y..jpg"
"SARUHAN MAKİNA VE ELEKTRİKLİ EV EŞYALARI SANAYİ TİCARET A.Ş.","0 (212) 249 70 69","www.saruhan.com.tr","info@saruhan.com.tr","Saruhan Plaza Halkalı Halkalı Merkez Mahallesi Basın Ekspres Yolu Caddesi No:39 Küçükçekmece İstanbul 3430","https://sahaistanbul.org.tr/imgs/300x200x2/SARUHAN_MAKYNA_VE_ELEKTRYKLY_EV_EYYALARI_SANAYY_TYCARET_A.Y..jpg"
"SATELCOM TELEKOMÜNİKASYON BİLGİ VE İLETİŞİM TEKNOLOJİLERİ İTH. İHR. SAN. A.Ş.","0 (216) 540 30 20","www.satelcom.com.tr","info@satelcom.com.tr","Dudullu Osb Mah. Des 104 Sok. A07Blok No: 54-56 Ümraniye - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/SATELCOM_TELEKOMUNYKASYON_BYLGY_VE_YLETYYYM_TEKNOLOJYLERY_YTH._YHR._SAN._A.Y..jpg"
"SAVTEK BİLİŞİM ELEKTRONİK DANIŞMANLIK LTD.ŞTİ.","0 (312) 385 40 18","www.savtek.com.tr","savtek@savtek.com.tr","BATU BULVARI ATB İŞ MERKEZİ NO:1/265 YENİMAHALLE/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/SAVTEK_BYLYYYM_ELEKTRONYK_DANIYMANLIK_LTD.YTY..jpg"
"SAYKAR METALURJİ VE YÜZEY İŞLEM ÜRÜN. NAK. TUR. SAN. TİC. LTD.ŞTİ.","0 (216) 660 14 80","www.saykar.net","posta@saykar.com","FERHATPAŞA MAH. MAREŞAL FEVZİ ÇAKMAK CAD. NO 78/C ATAŞEHİR/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/SAYKAR_METALURJY_VE_YUZEY_YYLEM_URUN._NAK._TUR._SAN._TYC._LTD.YTY..jpg"
"SDM SIRADIŞI AR-GE VE MÜHENDİSLİK SAN. TİC. A.Ş.","0 (216) 510 63 70","www.sdmresearch.com","info@sdmresearch.com","Teknopark İstanbul Sanayi Mahallesi Teknopark Bulvarı No:1 /3A 201 Pendik - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/SDM_SIRADIYI_AR-GE_VE_MUHENDYSLYK_SAN._TYC._A.Y..jpg"
"SDT UZAY VE SAVUNMA TEKNOLOJİLERİ A.Ş.","0 (312) 210 10 15"," www.sdt.com.tr","info@sdt.com.tr","SATGEB/2 Titanyum C Blok Üniversiteler Mah. İhsan Doğramacı Blv. Bina No:37 No:1-1/1 Teknokent Çankaya - Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/SDT_UZAY_VE_SAVUNMA_TEKNOLOJYLERY_A.Y..png"
"SEAPOWER ELEKTRİK SİSTEMLERİ","0 (216) 494 62 07","www.seapower.com.tr","info@seapower.com.tr","Aydıntepe Mah. Sahil Blv. SS. Gemi Taşeronları Alize İş Merkezi No:191-24 Tuzla/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/SEAPOWER_ELEKTRYK_SYSTEMLERY.jpg"
"SEDEF GEMİ İNŞAATI A.Ş.","0 (216) 581 77 00","www.sedefshipyard.com","orkun.kalkavan@sedefshipyard.com","Evliya Çelebi mh. Tersaneler cd. No: 10 34944 Tuzla – İstanbul, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/SEDEF_GEMY_YNYAATI_A.Y..jpg"
"SEFİNE DENİZCİLİK TERSANECİLİK TURİZM SAN. VE TİC.A.Ş","0 (226) 815 36 36","www.sefine.com.tr","info@sefine.com.tr","SEFİNE SHIPYARD – Yalova, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/SEFYNE_DENYZCYLYK_TERSANECYLYK_TURYZM_SAN._VE_TYC.A.Y.jpg"
"SEFT Gemi İnşaa San. Müh. Ve Tic. Ltd. Şti.","0 (216) 447 28 00","www.seft.com.tr","seft@seft.com.tr","Teknopark İstanbul, Sanayi Mahallesi Teknopark Bulvarı No:1/4A, Kat:2, Kapı No:303; 34906, Pendik / İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/SEFT_Gemi_YnYaa_San._Muh._Ve_Tic._Ltd._Yti..jpg"
"SELVİ YAZILIM VE DONANIM TEKNOLOJİLERİ LTD.ŞTİ","0 (533) 771 41 00","www.selvitechnology.com","info@selvitechnology.com","Ankara Teknoloji Geliştirme Bölgesi, 1606.Cadde, Kapı No: 4/C, Cyberpark Cyberplaza C Blok, Zemin Kat, No: Z06 06800 Bilkent Çankaya/Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/SELVY_YAZILIM_VE_DONANIM_TEKNOLOJYLERY_LTD.YTY.jpg"
"Sempa Elk. Mot. Sat. Pompa Iml. Dem. Tic. Ith. ve Ihr. San. Ltd. Sti.","0 (332) 345 32 90","www.sempapompa.com","info@sempapompa.com","Büyükkayacık Mah. K.O.S.B. Kuddusi Cd. 22. Sk. No: 4 Selçuklu/Konya/Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/Sempa_Elk._Mot._Sat._Pompa_Iml._Dem._Tic._Ith._ve_Ihr._San._Ltd._Sti..jpg"
"ŞENER MEKANİK SİSTEMLER A.Ş.","0 (212) 671 75 80","www.senermekanik.com","mesutiskur@senermekanik.com","HADIMKÖY MAHALLESİ ZÜBEYDE HANIM CADDESİ NUMARA 9/1ARNAVUTKÖY İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/YENER_MEKANYK_SYSTEMLER_A.Y..jpg"
"ŞENMAK MAKİNA SAN. VE TİC.A.Ş.","0 (212) 485 33 30","www.senmak.com","info@senmak.com","Hadımköy Asfaltı Üzeri Akçaburgaz Mah. 3109 sk. No: 1-b 34522 Kıraç - Esenyurt - İSTANBUL - TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/YENMAK_MAKYNA_SAN._VE_TYC.A.Y..jpg"
"SET MAKİNA SAN. VE TİC. A.Ş.","0 (216) 595 20 21","www.setpack.com","info@setpack.com","Şeyhli Mah. Ankara Cad. Kiram Sok. No:11 Pendik-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/SET_MAKYNA_SAN._VE_TYC._A.Y..jpg"
"SEYKOÇ ALÜMİNYUM PAZARLAMA VE SANAYİ TİCARET LTD. ŞTİ.","0 (262) 743 88 88","www.seykoc.com.tr","seykoc@seykoc.com.tr","AKSE MAHALLESİ NAZIM HİKMET CADDESİ 536. SOKAK NO:7 ÇAYIROVA KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/SEYKOC_ALUMYNYUM_PAZARLAMA_VE_SANAYY_TYCARET_LTD._YTY..jpg"
"SHADOWLİNE POLİMER SAN.VE TİC.LTD.ŞTİ.","0 (216) 575 11 62","www.shadowline.com.tr","info@shadowline.com.tr","Atatürk mh. Erzincan Sok. No:19/A Ataşehir İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/shadowline.jpg"
"SİGMA SHOT PEENİNG SİSTEMLERİ VE YÜZEY İŞLEM TEKNOLOJİLERİ SAN. VE TİC. LTD. ŞTİ.","0 (216) 364 90 47","www.sspst.com","info@sspst.com","Esenşehir Mh. Ağaoğlu Eltes Güneşi Sitesi C3/55 Ümraniye ÜMRANİYE 34776 İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/SYGMA_SHOT_PEENYNG_SYSTEMLERY_VE_YUZEY_YYLEM_TEK._SAN._VE_TYC._LTD._YTY..jpg"
"SİLVAN SANAYİ ANONİM ŞİRKETİ","0 (262) 674 75 00","www.silvansanayi.com","info@silvansanayi.com","ÇERKEŞLİ OSB MAH. İMES3 BULVARI NO:12 DİLOVASI KOCAEL","https://sahaistanbul.org.tr/imgs/300x200x2/SYLVAN_SANAYY_ANONYM_YYRKETY.jpg"
"SİMA DIŞ TİCARET ALÜMİNYUM SANAYİ A.Ş.","0 (262) 658 11 44","www.simaaluminyum.com","info@simaaluminyum.com","Şekerpınar Mah. Marmara Geri Dön. San. Sit. Ayçiçek Sk. No:49 Çayırova - Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/SYMA_DIY_TYCARET_ALUMYNYUM_SANAYY_A.Y..jpg"
"SİMSOFT BİLGİSAYAR TEKNOLOJİLERİ LTD.ŞTİ.","0 (312) 210 00 46","www.simsoft.com.tr","info@simsoft.com.tr","ODTÜ Teknokent Bölgesi SATGEB Bölge Ortak Bina 1. Kat AR-GE Ofisi ODTÜ ÇANKAYA/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/SYMSOFT_BYLGYSAYAR_TEKNOLOJYLERY_LTD.YTY..png"
"SİMULARGE BİLİŞİM VE MÜHENDİSLİK TEKNOLOJİLERİ","0 (542) 345 87 14","www.simularge.com","info@simularge.com","Reşitpaşa Mah. Katar Cad. Teknokent Arı 1 2 /5 19 Sarıyer İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/SYMULARGE_BYLYYYM_VE_MUHENDYSLYK_TEKNOLOJYLERY.png"
"SİMYA HİDROLİK & OTOMASYON","0 (332) 346 45 55","www.simyahidrolik.com","info@simyahidrolik.com","Fevzi Çakmak Mah. 10753. Sok. No: 40/B Kobisan-2 Sanayi Sitesi Karatay / KONYA","https://sahaistanbul.org.tr/imgs/300x200x2/simya.jpg"
"SİRİUS OTOMASYON ELEKTRONİKTEKNOLOJİ YAZILIM SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.","0 (232) 281 41 50","www.siriuselektronik.com.tr","info@siriuselektronik.com.tr","FATİH MAHALLESİ,1179 SOKAK NO:5A, 35410 GAZİEMİR İZMİR","https://sahaistanbul.org.tr/imgs/300x200x2/Sirius.jpg"
"SİSTEM ALÜMİNYUM SAN VE TİC. A.Ş.","0 (212) 886 87 87","www.sistemaluminyum.com.tr","sistem@sistemaluminyum.com.tr","Akçaburgaz Mh. 58. Sok. No:4 Esenyurt / İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/SYSTEM_ALUMYNYUM_SAN_VE_TYC._A.Y..png"
"SİSTEM TEKNİK SANAYİ FIRINLARI A.Ş.","0 (262) 658 29 14","www.sistemteknik.com","info@sistemteknik.com","TOSB Otomotiv Yan. San. İhtisas OSB 1.Cad. 15.Yol, No:1 Şekerpınar - Çayırova - Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/SYSTEM_TEKNYK_SANAYY_FIRINLARI_A.Y..jpg"
"Sivas Bilim ve Teknoloji Üniversitesi","0 (346) 219 13 98","www.sivas.edu.tr","bilgi@sivas.edu.tr","Yenişehir Mh. Kardeşler Cd. No:7/1 58050 Sivas","https://sahaistanbul.org.tr/imgs/300x200x2/Sivas_Bilim_ve_Teknoloji_Universitesi.jpg"
"SİVAS MİKRO MEKANİK TEK.TİC.SAN","0 (346) 502 10 54","www.mikromekanik.net","info@mikromekanik.net","","https://sahaistanbul.org.tr/imgs/300x200x2/mikrologo.png"
"SK ROBOTİK SANAYİ VE TİCARET LTD. ŞTİ.","0 (216) 365 43 91","www.skrobotik.com.tr","guven.eldelek@skrobotik.com.tr","Dudullu OSB, DES San. Sitesi, 2.Cd. Boğaziçi Üniversitesi Teknopark, No:8, Daire: 41, Ümraniye, İstanbul – Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/SK_ROBOTYK_SANAYY_VE_TYCARET_LTD._YTY..jpg"
